FID,Id,Distance,TransectID,FRBWidth,Cover,Height,LU
23487,6,60,573,100.000000000000000,1.000000000000000,16.782235476099999,40
23488,7,70,573,100.000000000000000,1.000000000000000,16.795050572899999,40
23489,8,80,573,100.000000000000000,0.990000000000000,9.196123836020000,40
23490,9,90,573,100.000000000000000,1.000000000000000,9.232913055419999,40
23491,10,100,573,100.000000000000000,0.790000000000000,6.870489386060000,20
23492,11,110,573,100.000000000000000,0.000000000000000,0.000000000000000,20
23493,12,120,573,100.000000000000000,0.000000000000000,0.000000000000000,20
23494,13,130,573,100.000000000000000,0.080000000000000,1.182315826420000,20
23495,14,140,573,100.000000000000000,0.979797979798000,5.267482246320000,20
23496,15,150,573,100.000000000000000,0.930693069307000,6.155543631700000,20
23497,16,160,573,100.000000000000000,0.262626262626000,3.216812427230000,20
23498,17,170,573,100.000000000000000,0.460000000000000,2.999474069350000,20
23499,18,180,573,100.000000000000000,0.560000000000000,4.014396258760000,20
23500,19,190,573,100.000000000000000,0.000000000000000,0.000000000000000,40
23501,20,200,573,100.000000000000000,0.000000000000000,0.000000000000000,40
23502,1,10,-573,80.000000000000000,0.710000000000000,8.656757515920001,40
23503,2,20,-573,80.000000000000000,1.000000000000000,15.535523223900000,40
23504,3,30,-573,80.000000000000000,0.910000000000000,7.617122524390000,40
23505,4,40,-573,80.000000000000000,0.960000000000000,14.857159058300001,40
23506,5,50,-573,80.000000000000000,0.850000000000000,14.051144409200001,40
23507,6,60,-573,80.000000000000000,1.000000000000000,15.106793518100000,40
23508,7,70,-573,80.000000000000000,0.444444444444000,11.321249355000001,40
23509,8,80,-573,80.000000000000000,0.326732673267000,9.161762584340000,40
23510,9,90,-573,80.000000000000000,0.079207920792100,2.295908927920000,40
23511,10,100,-573,80.000000000000000,0.000000000000000,0.000000000000000,40
23512,11,110,-573,80.000000000000000,0.000000000000000,0.000000000000000,20
23513,12,120,-573,80.000000000000000,0.000000000000000,0.000000000000000,20
23514,13,130,-573,80.000000000000000,0.000000000000000,0.000000000000000,20
23515,14,140,-573,80.000000000000000,0.161616161616000,3.070668220520000,20
23516,15,150,-573,80.000000000000000,0.128712871287000,3.267860412600000,20
23517,16,160,-573,80.000000000000000,0.000000000000000,0.000000000000000,20
23518,17,170,-573,80.000000000000000,0.000000000000000,0.000000000000000,20
23519,18,180,-573,80.000000000000000,0.000000000000000,0.000000000000000,40
23520,19,190,-573,80.000000000000000,0.000000000000000,0.000000000000000,40
23521,20,200,-573,80.000000000000000,0.000000000000000,0.000000000000000,40
23522,1,10,574,0.000000000000000,0.000000000000000,0.000000000000000,40
23523,2,20,574,0.000000000000000,0.707070707071000,6.677808271140000,40
23524,3,30,574,0.000000000000000,1.000000000000000,15.926707806000000,40
23525,4,40,574,0.000000000000000,1.000000000000000,12.735967000300001,40
23526,5,50,574,0.000000000000000,0.346534653465000,4.661929757250000,40
23527,6,60,574,0.000000000000000,0.430000000000000,2.234498667160000,40
23528,7,70,574,0.000000000000000,0.570000000000000,6.507320069430000,40
23529,8,80,574,0.000000000000000,0.630000000000000,4.521413409520000,40
23530,9,90,574,0.000000000000000,0.475247524752000,5.778954505920000,40
23531,10,100,574,0.000000000000000,0.535353535354000,3.673956817050000,40
23532,11,110,574,0.000000000000000,0.000000000000000,0.000000000000000,40
23533,12,120,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23534,13,130,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23535,14,140,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23536,15,150,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23537,16,160,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23538,17,170,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23539,18,180,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23540,19,190,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23541,20,200,574,0.000000000000000,0.000000000000000,0.000000000000000,20
23542,1,10,-574,40.000000000000000,0.530000000000000,18.254739725400000,40
23543,2,20,-574,40.000000000000000,1.000000000000000,25.124977798500002,40
23544,3,30,-574,40.000000000000000,1.000000000000000,22.972816004900000,40
23545,4,40,-574,40.000000000000000,0.950000000000000,13.284213096200000,40
23546,5,50,-574,40.000000000000000,0.198019801980000,4.872962951660000,40
23547,6,60,-574,40.000000000000000,0.000000000000000,0.000000000000000,40
23548,7,70,-574,40.000000000000000,0.000000000000000,0.000000000000000,40
23549,8,80,-574,40.000000000000000,0.000000000000000,0.000000000000000,20
23550,9,90,-574,40.000000000000000,0.000000000000000,0.000000000000000,20
23551,10,100,-574,40.000000000000000,0.000000000000000,0.000000000000000,20
23552,11,110,-574,40.000000000000000,0.000000000000000,0.000000000000000,20
23553,12,120,-574,40.000000000000000,0.000000000000000,0.000000000000000,20
23554,13,130,-574,40.000000000000000,0.259259259259000,3.066900525770000,20
23555,14,140,-574,40.000000000000000,0.878787878788000,5.343281362250000,20
23556,15,150,-574,40.000000000000000,0.860000000000000,4.996383134710000,20
23557,16,160,-574,40.000000000000000,0.000000000000000,0.000000000000000,40
23558,17,170,-574,40.000000000000000,0.850000000000000,4.437355939080000,40
23559,18,180,-574,40.000000000000000,0.550000000000000,3.162714594060000,20
23560,19,190,-574,40.000000000000000,1.000000000000000,6.787956695560000,20
23561,20,200,-574,40.000000000000000,1.000000000000000,3.822968013700000,20
23562,1,10,575,110.000000000000000,0.616161616162000,20.024637316100002,40
23563,2,20,575,110.000000000000000,0.990000000000000,12.507674477300000,40
23564,3,30,575,110.000000000000000,1.000000000000000,18.218216924400000,40
23565,4,40,575,110.000000000000000,1.000000000000000,19.460082776600000,40
23566,5,50,575,110.000000000000000,1.000000000000000,19.356925662199998,40
23567,6,60,575,110.000000000000000,1.000000000000000,17.750345916699999,40
23568,7,70,575,110.000000000000000,1.000000000000000,16.747276611299998,40
23569,8,80,575,110.000000000000000,1.000000000000000,14.142888031000000,40
23570,9,90,575,110.000000000000000,1.000000000000000,14.069558776299999,40
23571,10,100,575,110.000000000000000,1.000000000000000,14.838966909100000,40
23572,11,110,575,110.000000000000000,0.490000000000000,6.088597823160000,40
23573,12,120,575,110.000000000000000,0.000000000000000,0.000000000000000,40
23574,13,130,575,110.000000000000000,0.000000000000000,0.000000000000000,40
23575,14,140,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23576,15,150,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23577,16,160,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23578,17,170,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23579,18,180,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23580,19,190,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23581,20,200,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23582,21,210,575,110.000000000000000,0.000000000000000,0.000000000000000,20
23583,1,10,-575,20.000000000000000,0.830000000000000,15.443656645600001,40
23584,2,20,-575,20.000000000000000,0.440000000000000,4.983953822740000,40
23585,3,30,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23586,4,40,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23587,5,50,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23588,6,60,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23589,7,70,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23590,8,80,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23591,9,90,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23592,10,100,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23593,11,110,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23594,12,120,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23595,13,130,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23596,14,140,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23597,15,150,-575,20.000000000000000,0.000000000000000,0.000000000000000,20
23598,16,160,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23599,17,170,-575,20.000000000000000,0.000000000000000,0.000000000000000,40
23600,18,180,-575,20.000000000000000,0.750000000000000,6.444141133630000,40
23601,19,190,-575,20.000000000000000,1.000000000000000,9.545128021240000,40
23602,20,200,-575,20.000000000000000,1.000000000000000,9.375000610350000,40
23603,1,10,576,10.000000000000000,0.663265306122000,12.019004821799999,40
23604,2,20,576,10.000000000000000,0.224489795918000,13.549894506299999,40
23605,3,30,576,10.000000000000000,0.214285714286000,14.801939101400000,40
23606,4,40,576,10.000000000000000,1.000000000000000,16.485637099700000,40
23607,5,50,576,10.000000000000000,1.000000000000000,19.685577762899999,40
23608,6,60,576,10.000000000000000,1.000000000000000,16.270101274799998,40
23609,7,70,576,10.000000000000000,1.000000000000000,20.794496886600001,40
23610,8,80,576,10.000000000000000,1.000000000000000,23.458318904999999,40
23611,9,90,576,10.000000000000000,1.000000000000000,25.339484312100002,40
23612,10,100,576,10.000000000000000,1.000000000000000,27.080627674999999,40
23613,11,110,576,10.000000000000000,1.000000000000000,20.540152329700000,40
23614,12,120,576,10.000000000000000,1.000000000000000,4.897849604770000,40
23615,13,130,576,10.000000000000000,1.000000000000000,8.117422454210001,40
23616,14,140,576,10.000000000000000,1.000000000000000,6.006278446740000,40
23617,15,150,576,10.000000000000000,1.000000000000000,12.083217387300000,40
23618,16,160,576,10.000000000000000,1.000000000000000,8.938283803510000,40
23619,17,170,576,10.000000000000000,0.479591836735000,7.393350479450000,40
23620,18,180,576,10.000000000000000,0.000000000000000,0.000000000000000,40
23621,19,190,576,10.000000000000000,0.000000000000000,0.000000000000000,40
23622,20,200,576,10.000000000000000,0.000000000000000,0.000000000000000,40
23623,1,10,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23624,2,20,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23625,3,30,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23626,4,40,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23627,5,50,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23628,6,60,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23629,7,70,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23630,8,80,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23631,9,90,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23632,10,100,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23633,11,110,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23634,12,120,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23635,13,130,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23636,14,140,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23637,15,150,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23638,16,160,-576,0.000000000000000,0.000000000000000,0.000000000000000,20
23639,17,170,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23640,18,180,-576,0.000000000000000,0.000000000000000,0.000000000000000,40
23641,19,190,-576,0.000000000000000,0.349514563107000,4.447901831730000,40
23642,20,200,-576,0.000000000000000,1.000000000000000,8.586577606200001,40
23643,1,10,577,130.000000000000000,0.990000000000000,9.833423807160001,40
23644,2,20,577,130.000000000000000,0.560000000000000,5.531251907350000,40
23645,3,30,577,130.000000000000000,1.000000000000000,8.624735463960001,40
23646,4,40,577,130.000000000000000,1.000000000000000,13.726947021499999,40
23647,5,50,577,130.000000000000000,1.000000000000000,22.986875534100001,40
23648,6,60,577,130.000000000000000,1.000000000000000,25.088306465500001,40
23649,7,70,577,130.000000000000000,1.000000000000000,20.738920898400000,40
23650,8,80,577,130.000000000000000,1.000000000000000,13.634226913499999,40
23651,9,90,577,130.000000000000000,1.000000000000000,12.544054358900000,40
23652,10,100,577,130.000000000000000,1.000000000000000,10.645858535800000,40
23653,11,110,577,130.000000000000000,1.000000000000000,7.598336029050000,40
23654,12,120,577,130.000000000000000,1.000000000000000,8.017352600100001,40
23655,13,130,577,130.000000000000000,0.740000000000000,6.168059787230000,40
23656,14,140,577,130.000000000000000,0.080000000000000,2.321312904360000,40
23657,15,150,577,130.000000000000000,0.000000000000000,0.000000000000000,40
23658,16,160,577,130.000000000000000,0.000000000000000,0.000000000000000,40
23659,17,170,577,130.000000000000000,0.000000000000000,0.000000000000000,20
23660,18,180,577,130.000000000000000,0.000000000000000,0.000000000000000,20
23661,19,190,577,130.000000000000000,0.000000000000000,0.000000000000000,20
23662,20,200,577,130.000000000000000,0.000000000000000,0.000000000000000,20
23663,1,10,-577,10.000000000000000,0.340000000000000,5.938105190500000,40
23664,2,20,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23665,3,30,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23666,4,40,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23667,5,50,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23668,6,60,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23669,7,70,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23670,8,80,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23671,9,90,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23672,10,100,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23673,11,110,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23674,12,120,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23675,13,130,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23676,14,140,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23677,15,150,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23678,16,160,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23679,17,170,-577,10.000000000000000,0.000000000000000,0.000000000000000,20
23680,18,180,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23681,19,190,-577,10.000000000000000,0.000000000000000,0.000000000000000,40
23682,20,200,-577,10.000000000000000,0.272727272727000,3.868896201800000,40
23683,1,10,578,200.000000000000000,0.970000000000000,13.279013643600001,40
23684,2,20,578,200.000000000000000,0.910000000000000,17.561258756200001,40
23685,3,30,578,200.000000000000000,1.000000000000000,17.998160629299999,40
23686,4,40,578,200.000000000000000,1.000000000000000,11.714128189100000,40
23687,5,50,578,200.000000000000000,1.000000000000000,10.259678192100001,40
23688,6,60,578,200.000000000000000,1.000000000000000,18.661805114700002,40
23689,7,70,578,200.000000000000000,1.000000000000000,15.094603576700001,40
23690,8,80,578,200.000000000000000,1.000000000000000,7.339939880370000,40
23691,9,90,578,200.000000000000000,1.000000000000000,7.796566314700000,40
23692,10,100,578,200.000000000000000,1.000000000000000,19.819521102900001,40
23693,11,110,578,200.000000000000000,1.000000000000000,22.066611557000002,40
23694,12,120,578,200.000000000000000,1.000000000000000,19.926392517099998,40
23695,13,130,578,200.000000000000000,1.000000000000000,4.925186614990000,40
23696,14,140,578,200.000000000000000,1.000000000000000,4.931283721920000,40
23697,15,150,578,200.000000000000000,0.970000000000000,5.469507905630000,40
23698,16,160,578,200.000000000000000,1.000000000000000,7.015345611570000,40
23699,17,170,578,200.000000000000000,1.000000000000000,10.311528244000000,40
23700,18,180,578,200.000000000000000,1.000000000000000,11.815536117600001,40
23701,19,190,578,200.000000000000000,1.000000000000000,7.837667333020000,40
23702,20,200,578,200.000000000000000,1.000000000000000,6.718377609250000,40
23703,1,10,-578,10.000000000000000,0.790000000000000,13.144285371000000,40
23704,2,20,-578,10.000000000000000,0.000000000000000,0.000000000000000,40
23705,3,30,-578,10.000000000000000,0.000000000000000,0.000000000000000,40
23706,4,40,-578,10.000000000000000,0.160000000000000,5.665090560910000,40
23707,5,50,-578,10.000000000000000,0.390000000000000,5.900218083310000,40
23708,6,60,-578,10.000000000000000,0.800000000000000,8.073886871339999,40
23709,7,70,-578,10.000000000000000,0.494949494949000,3.629290522360000,40
23710,8,80,-578,10.000000000000000,0.990000000000000,11.878982389800001,40
23711,9,90,-578,10.000000000000000,1.000000000000000,17.334379653900001,40
23712,10,100,-578,10.000000000000000,1.000000000000000,15.603235981299999,20
23713,11,110,-578,10.000000000000000,1.000000000000000,18.745463638299999,20
23714,12,120,-578,10.000000000000000,1.000000000000000,17.706845601400001,20
23715,13,130,-578,10.000000000000000,1.000000000000000,16.135158843999999,20
23716,14,140,-578,10.000000000000000,1.000000000000000,17.950693512000001,20
23717,15,150,-578,10.000000000000000,1.000000000000000,17.644543151899999,20
23718,16,160,-578,10.000000000000000,1.000000000000000,14.648250274700001,20
23719,17,170,-578,10.000000000000000,1.000000000000000,13.592085952800000,40
23720,18,180,-578,10.000000000000000,1.000000000000000,11.913375778200001,40
23721,19,190,-578,10.000000000000000,1.000000000000000,14.943907165500001,40
23722,20,200,-578,10.000000000000000,1.000000000000000,20.126943969700001,40
23723,1,10,579,0.000000000000000,0.000000000000000,0.000000000000000,40
23724,2,20,579,0.000000000000000,0.469387755102000,14.273429538900000,40
23725,3,30,579,0.000000000000000,0.928571428571000,9.969917297360000,40
23726,4,40,579,0.000000000000000,0.912621359223000,12.182702003599999,40
23727,5,50,579,0.000000000000000,1.000000000000000,12.216614147200000,40
23728,6,60,579,0.000000000000000,1.000000000000000,14.230278987500000,40
23729,7,70,579,0.000000000000000,1.000000000000000,9.076670276880000,40
23730,8,80,579,0.000000000000000,1.000000000000000,5.372096703980000,40
23731,9,90,579,0.000000000000000,1.000000000000000,12.760287849299999,40
23732,10,100,579,0.000000000000000,1.000000000000000,14.057564310500000,40
23733,11,110,579,0.000000000000000,0.838095238095000,10.174517371400000,40
23734,12,120,579,0.000000000000000,1.000000000000000,7.049153594970000,40
23735,13,130,579,0.000000000000000,1.000000000000000,6.330004867240000,40
23736,14,140,579,0.000000000000000,1.000000000000000,10.177793931000000,40
23737,15,150,579,0.000000000000000,1.000000000000000,6.107865342820000,40
23738,16,160,579,0.000000000000000,1.000000000000000,5.376534053260000,40
23739,17,170,579,0.000000000000000,1.000000000000000,14.213612770499999,40
23740,18,180,579,0.000000000000000,1.000000000000000,12.498272571699999,40
23741,19,190,579,0.000000000000000,1.000000000000000,13.250473938000001,40
23742,20,200,579,0.000000000000000,1.000000000000000,12.483175763900000,40
23743,1,10,-579,10.000000000000000,0.510204081633000,14.203727264399999,40
23744,2,20,-579,10.000000000000000,0.285714285714000,7.785394123620000,20
23745,3,30,-579,10.000000000000000,0.000000000000000,0.000000000000000,20
23746,4,40,-579,10.000000000000000,0.000000000000000,0.000000000000000,20
23747,5,50,-579,10.000000000000000,0.000000000000000,0.000000000000000,20
23748,6,60,-579,10.000000000000000,0.000000000000000,0.000000000000000,20
23749,7,70,-579,10.000000000000000,0.000000000000000,0.000000000000000,40
23750,8,80,-579,10.000000000000000,0.000000000000000,0.000000000000000,40
23751,9,90,-579,10.000000000000000,0.000000000000000,0.000000000000000,40
23752,10,100,-579,10.000000000000000,0.000000000000000,0.000000000000000,40
23753,11,110,-579,10.000000000000000,0.000000000000000,0.000000000000000,40
23754,12,120,-579,10.000000000000000,0.490000000000000,8.942096165250000,40
23755,13,130,-579,10.000000000000000,1.000000000000000,23.098316036899998,40
23756,14,140,-579,10.000000000000000,1.000000000000000,18.494007962400001,40
23757,15,150,-579,10.000000000000000,1.000000000000000,11.124517479700000,40
23758,16,160,-579,10.000000000000000,0.989795918367000,11.087349881800000,40
23759,17,170,-579,10.000000000000000,0.928571428571000,15.622304643900000,40
23760,18,180,-579,10.000000000000000,0.563106796117000,9.880217058910001,40
23761,19,190,-579,10.000000000000000,0.104761904762000,3.324457341970000,20
23762,20,200,-579,10.000000000000000,0.500000000000000,3.877303454340000,20
23763,1,10,580,0.000000000000000,0.000000000000000,0.000000000000000,40
23764,2,20,580,0.000000000000000,0.470000000000000,25.498445064500000,40
23765,3,30,580,0.000000000000000,1.000000000000000,23.485473556500001,40
23766,4,40,580,0.000000000000000,1.000000000000000,15.359112853999999,40
23767,5,50,580,0.000000000000000,1.000000000000000,13.574573015900000,40
23768,6,60,580,0.000000000000000,1.000000000000000,12.991910424600000,40
23769,7,70,580,0.000000000000000,1.000000000000000,10.978926162700001,40
23770,8,80,580,0.000000000000000,1.000000000000000,11.274388732900000,40
23771,9,90,580,0.000000000000000,1.000000000000000,6.192231903080000,40
23772,10,100,580,0.000000000000000,1.000000000000000,6.147979583740000,40
23773,11,110,580,0.000000000000000,1.000000000000000,9.915447119510001,40
23774,12,120,580,0.000000000000000,1.000000000000000,10.047993499500000,40
23775,13,130,580,0.000000000000000,1.000000000000000,15.689282073999999,40
23776,14,140,580,0.000000000000000,1.000000000000000,18.599612731899999,40
23777,15,150,580,0.000000000000000,1.000000000000000,8.729538118000001,40
23778,16,160,580,0.000000000000000,0.782178217822000,4.291901214210000,40
23779,17,170,580,0.000000000000000,1.000000000000000,14.319943052299999,40
23780,18,180,580,0.000000000000000,1.000000000000000,16.490197067299999,40
23781,19,190,580,0.000000000000000,1.000000000000000,11.799020614600000,40
23782,20,200,580,0.000000000000000,0.980198019802000,5.699890753240000,40
23783,21,210,580,0.000000000000000,0.959595959596000,8.325759727080000,40
23784,1,10,-580,60.000000000000000,0.495049504950000,15.950356750499999,40
23785,2,20,-580,60.000000000000000,1.000000000000000,24.836638497799999,40
23786,3,30,-580,60.000000000000000,1.000000000000000,24.782024036799999,40
23787,4,40,-580,60.000000000000000,0.970000000000000,13.097226565600000,40
23788,5,50,-580,60.000000000000000,0.500000000000000,5.161124267580000,40
23789,6,60,-580,60.000000000000000,0.696969696970000,9.583425438920001,40
23790,7,70,-580,60.000000000000000,0.059405940594100,1.685961405440000,40
23791,8,80,-580,60.000000000000000,0.000000000000000,0.000000000000000,40
23792,9,90,-580,60.000000000000000,0.080808080808100,1.273236274720000,40
23793,10,100,-580,60.000000000000000,0.643564356436000,3.807087472770000,20
23794,11,110,-580,60.000000000000000,0.780000000000000,7.309325193750000,20
23795,12,120,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23796,13,130,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23797,14,140,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23798,15,150,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23799,16,160,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23800,17,170,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23801,18,180,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23802,19,190,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23803,20,200,-580,60.000000000000000,0.000000000000000,0.000000000000000,20
23804,21,210,-580,60.000000000000000,0.180000000000000,2.827974531390000,20
23805,1,10,581,200.000000000000000,1.000000000000000,10.247464112599999,40
23806,2,20,581,200.000000000000000,1.000000000000000,12.531977260800000,40
23807,3,30,581,200.000000000000000,1.000000000000000,15.136583732800000,40
23808,4,40,581,200.000000000000000,1.000000000000000,9.340766448969999,40
23809,5,50,581,200.000000000000000,1.000000000000000,11.471739899899999,40
23810,6,60,581,200.000000000000000,1.000000000000000,8.519019608650000,40
23811,7,70,581,200.000000000000000,0.735294117647000,3.104451497400000,40
23812,8,80,581,200.000000000000000,1.000000000000000,12.663039474500000,40
23813,9,90,581,200.000000000000000,1.000000000000000,10.290234779800000,40
23814,10,100,581,200.000000000000000,1.000000000000000,5.686715876010000,40
23815,11,110,581,200.000000000000000,1.000000000000000,17.431961767499999,40
23816,12,120,581,200.000000000000000,1.000000000000000,15.136550072400000,40
23817,13,130,581,200.000000000000000,0.891304347826000,6.123678440000000,40
23818,14,140,581,200.000000000000000,0.920000000000000,8.291462773859999,40
23819,15,150,581,200.000000000000000,0.911764705882000,6.843354255920000,40
23820,16,160,581,200.000000000000000,1.000000000000000,5.463648637140000,40
23821,17,170,581,200.000000000000000,1.000000000000000,6.968364248470000,40
23822,18,180,581,200.000000000000000,1.000000000000000,9.914756176519999,40
23823,19,190,581,200.000000000000000,1.000000000000000,16.661096217299999,40
23824,20,200,581,200.000000000000000,1.000000000000000,19.842306465899998,40
23825,21,210,581,200.000000000000000,1.000000000000000,19.179313354500000,40
23826,1,10,-581,60.000000000000000,1.000000000000000,7.058480773310000,40
23827,2,20,-581,60.000000000000000,0.980392156863000,5.986057891850000,40
23828,3,30,-581,60.000000000000000,1.000000000000000,14.598315159500000,40
23829,4,40,-581,60.000000000000000,1.000000000000000,16.921640732699998,20
23830,5,50,-581,60.000000000000000,1.000000000000000,18.161715970200000,20
23831,6,60,-581,60.000000000000000,0.397959183673000,5.164880410220000,20
23832,7,70,-581,60.000000000000000,0.009708737864080,1.252990722660000,20
23833,8,80,-581,60.000000000000000,0.040404040404000,2.150674819950000,20
23834,9,90,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23835,10,100,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23836,11,110,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23837,12,120,-581,60.000000000000000,0.166666666667000,2.417731341190000,20
23838,13,130,-581,60.000000000000000,0.455445544554000,3.868115798290000,20
23839,14,140,-581,60.000000000000000,0.683673469388000,4.210638359410000,20
23840,15,150,-581,60.000000000000000,0.137254901961000,2.416309901650000,20
23841,16,160,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23842,17,170,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23843,18,180,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23844,19,190,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23845,20,200,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23846,21,210,-581,60.000000000000000,0.000000000000000,0.000000000000000,20
23847,1,10,582,0.000000000000000,0.050000000000000,14.157783508300000,40
23848,2,20,582,0.000000000000000,0.190000000000000,22.704833582799999,40
23849,3,30,582,0.000000000000000,1.000000000000000,19.431580734299999,40
23850,4,40,582,0.000000000000000,0.880000000000000,13.851857445500000,40
23851,5,50,582,0.000000000000000,0.000000000000000,0.000000000000000,40
23852,6,60,582,0.000000000000000,0.000000000000000,0.000000000000000,40
23853,7,70,582,0.000000000000000,0.000000000000000,0.000000000000000,40
23854,8,80,582,0.000000000000000,0.090000000000000,2.179576449920000,40
23855,9,90,582,0.000000000000000,1.000000000000000,9.048472366330000,40
23856,10,100,582,0.000000000000000,1.000000000000000,5.679408721920000,40
23857,11,110,582,0.000000000000000,1.000000000000000,6.917284851070000,40
23858,12,120,582,0.000000000000000,1.000000000000000,13.143000869800000,40
23859,13,130,582,0.000000000000000,1.000000000000000,8.600889816280001,40
23860,14,140,582,0.000000000000000,1.000000000000000,9.893601899100000,40
23861,15,150,582,0.000000000000000,1.000000000000000,12.370047683699999,40
23862,16,160,582,0.000000000000000,1.000000000000000,11.091504821799999,40
23863,17,170,582,0.000000000000000,0.651685393258000,10.804910857099999,40
23864,18,180,582,0.000000000000000,1.000000000000000,10.509314565900000,40
23865,19,190,582,0.000000000000000,1.000000000000000,12.555989303600001,40
23866,20,200,582,0.000000000000000,1.000000000000000,9.300931243899999,40
23867,1,10,-582,30.000000000000000,0.930000000000000,10.514548599099999,40
23868,2,20,-582,30.000000000000000,0.360000000000000,3.832421832610000,40
23869,3,30,-582,30.000000000000000,0.460000000000000,3.565937042240000,20
23870,4,40,-582,30.000000000000000,0.000000000000000,0.000000000000000,20
23871,5,50,-582,30.000000000000000,0.600000000000000,7.139034271240000,20
23872,6,60,-582,30.000000000000000,0.550000000000000,4.546115805890000,20
23873,7,70,-582,30.000000000000000,0.000000000000000,0.000000000000000,20
23874,8,80,-582,30.000000000000000,0.100000000000000,4.182180023190000,20
23875,9,90,-582,30.000000000000000,0.110000000000000,2.993363120340000,20
23876,10,100,-582,30.000000000000000,0.600000000000000,7.372768147790000,20
23877,11,110,-582,30.000000000000000,0.580000000000000,7.075891560520000,20
23878,12,120,-582,30.000000000000000,0.700000000000000,7.921890694750000,20
23879,13,130,-582,30.000000000000000,0.040404040404000,0.928571701050000,20
