"","Id","Distance","TransectID","FRBWidth.Lidar","Cover","Height","LU","FRBWidth.State"
"7633",13,130,-191,30,0,0,10,0
"7634",14,140,-191,30,0,0,10,0
"7635",15,150,-191,30,0,0,10,0
"7636",16,160,-191,30,0,0,10,0
"7637",17,170,-191,30,0,0,10,0
"7638",18,180,-191,30,0,0,10,0
"7639",19,190,-191,30,0,0,10,0
"7640",20,200,-191,30,0,0,10,0
"7641",1,10,192,120,0.855670103093,5.43724372588,40,140
"7642",2,20,192,120,1,8.0101109873,40,140
"7643",3,30,192,120,1,9.09343360452,40,140
"7644",4,40,192,120,1,7.50108544032,40,140
"7645",5,50,192,120,1,8.49208756989,40,140
"7646",6,60,192,120,1,10.4290123364,40,140
"7647",7,70,192,120,1,12.253026067,40,140
"7648",8,80,192,120,1,12.6808166504,40,140
"7649",9,90,192,120,1,13.821483966,40,140
"7650",10,100,192,120,1,16.4669140086,40,140
"7651",11,110,192,120,0.911764705882,12.7530038485,40,140
"7652",12,120,192,120,0.479166666667,6.27974269701,40,140
"7653",13,130,192,120,0,0,40,140
"7654",14,140,192,120,0,0,40,140
"7655",15,150,192,120,0,0,20,140
"7656",16,160,192,120,0,0,20,140
"7657",17,170,192,120,0,0,20,140
"7658",18,180,192,120,0,0,20,140
"7659",19,190,192,120,0,0,20,140
"7660",20,200,192,120,0,0,20,140
"7661",1,10,-192,40,0.186274509804,23.3141029759,40,40
"7662",2,20,-192,40,1,25.403082366,40,40
"7663",3,30,-192,40,1,22.5698035104,40,40
"7664",4,40,-192,40,1,15.0233520807,40,40
"7665",5,50,-192,40,1,13.9621080671,10,40
"7666",6,60,-192,40,0.0990099009901,0.568252563477,10,40
"7667",7,70,-192,40,0,0,10,40
"7668",8,80,-192,40,0,0,10,40
"7669",9,90,-192,40,0,0,10,40
"7670",10,100,-192,40,0,0,10,40
"7671",11,110,-192,40,0,0,10,40
"7672",12,120,-192,40,0,0,10,40
"7673",13,130,-192,40,0,0,10,40
"7674",14,140,-192,40,0,0,10,40
"7675",15,150,-192,40,0,0,10,40
"7676",16,160,-192,40,0,0,10,40
"7677",17,170,-192,40,0,0,10,40
"7678",18,180,-192,40,0,0,10,40
"7679",19,190,-192,40,0,0,10,40
"7680",20,200,-192,40,0.333333333333,3.85604095459,10,40
"7681",1,10,193,40,1,9.17353439331,40,40
"7682",2,20,193,40,1,16.7917358707,40,40
"7683",3,30,193,40,1,11.2101245117,40,40
"7684",4,40,193,40,0.35,3.62380283901,40,40
"7685",5,50,193,40,0,0,10,40
"7686",6,60,193,40,0,0,10,40
"7687",7,70,193,40,0,0,10,40
"7688",8,80,193,40,0,0,10,40
"7689",9,90,193,40,0,0,10,40
"7690",10,100,193,40,0,0,10,40
"7691",11,110,193,40,0,0,10,40
"7692",12,120,193,40,0,0,10,40
"7693",13,130,193,40,0,0,10,40
"7694",14,140,193,40,0,0,10,40
"7695",15,150,193,40,0,0,10,40
"7696",16,160,193,40,0,0,10,40
"7697",17,170,193,40,0,0,10,40
"7698",18,180,193,40,0,0,10,40
"7699",19,190,193,40,0,0,10,40
"7700",20,200,193,40,0,0,10,40
"7701",1,10,-193,200,1,10.2261230777,40,200
"7702",2,20,-193,200,1,16.924730835,40,200
"7703",3,30,-193,200,1,14.2254137752,40,200
"7704",4,40,-193,200,1,18.3088818174,40,200
"7705",5,50,-193,200,1,17.7274806475,40,200
"7706",6,60,-193,200,1,14.6845116946,40,200
"7707",7,70,-193,200,1,14.5607910156,40,200
"7708",8,80,-193,200,1,8.25197778567,40,200
"7709",9,90,-193,200,1,7.47973678136,40,200
"7710",10,100,-193,200,1,6.44588119507,40,200
"7711",11,110,-193,200,0.574257425743,3.53464823756,40,200
"7712",12,120,-193,200,0.44,12.7333249179,40,200
"7713",13,130,-193,200,0.564356435644,13.8282336854,40,200
"7714",14,140,-193,200,0.72,5.90449926588,40,200
"7715",15,150,-193,200,1,11.1351002608,40,200
"7716",16,160,-193,200,1,10.6523106641,40,200
"7717",17,170,-193,200,1,10.9193739319,40,200
"7718",18,180,-193,200,1,13.5263041883,40,200
"7719",19,190,-193,200,1,13.4465763855,40,200
"7720",20,200,-193,200,1,14.2663312855,40,200
"7721",1,10,194,30,1,9.05853634069,40,30
"7722",2,20,194,30,1,12.8785314755,40,30
"7723",3,30,194,30,0.60396039604,6.09704389728,40,30
"7724",4,40,194,30,0,0,10,30
"7725",5,50,194,30,0,0,10,30
"7726",6,60,194,30,0,0,10,30
"7727",7,70,194,30,0,0,10,30
"7728",8,80,194,30,0,0,10,30
"7729",9,90,194,30,0,0,10,30
"7730",10,100,194,30,0,0,10,30
"7731",11,110,194,30,0,0,10,30
"7732",12,120,194,30,0,0,10,30
"7733",13,130,194,30,0,0,10,30
"7734",14,140,194,30,0,0,10,30
"7735",15,150,194,30,0,0,10,30
"7736",16,160,194,30,0.171717171717,4.70531328987,10,30
"7737",17,170,194,30,0,0,10,30
"7738",18,180,194,30,0,0,10,30
"7739",19,190,194,30,0,0,10,30
"7740",20,200,194,30,0,0,10,30
"7741",1,10,-194,30,1,14.9049375931,40,30
"7742",2,20,-194,30,1,18.7291107178,40,30
"7743",3,30,-194,30,0.67,7.5317945338,40,30
"7744",4,40,-194,30,0,0,20,30
"7745",5,50,-194,30,0,0,20,30
"7746",6,60,-194,30,0,0,20,30
"7747",7,70,-194,30,0,0,20,30
"7748",8,80,-194,30,0,0,20,30
"7749",9,90,-194,30,0,0,20,30
"7750",10,100,-194,30,0,0,20,30
"7751",11,110,-194,30,0,0,20,30
"7752",12,120,-194,30,0,0,20,30
"7753",13,130,-194,30,0.03,6.47539265951,20,30
"7754",14,140,-194,30,0.019801980198,22.4825515747,20,30
"7755",15,150,-194,30,0,0,20,30
"7756",16,160,-194,30,0,0,20,30
"7757",17,170,-194,30,0,0,20,30
"7758",18,180,-194,30,0,0,20,30
"7759",19,190,-194,30,0,0,20,30
"7760",20,200,-194,30,0,0,20,30
"7761",1,10,195,40,0.555555555556,4.01344299316,40,40
"7762",2,20,195,40,1,9.95602129946,40,40
"7763",3,30,195,40,1,14.3110520935,40,40
"7764",4,40,195,40,0.747474747475,8.8321689915,40,40
"7765",5,50,195,40,0,0,10,40
"7766",6,60,195,40,0,0,10,40
"7767",7,70,195,40,0,0,10,40
"7768",8,80,195,40,0,0,10,40
"7769",9,90,195,40,0,0,10,40
"7770",10,100,195,40,0,0,10,40
"7771",11,110,195,40,0,0,10,40
"7772",12,120,195,40,0,0,10,40
"7773",13,130,195,40,0,0,10,40
"7774",14,140,195,40,0,0,10,40
"7775",15,150,195,40,0,0,10,40
"7776",16,160,195,40,0,0,10,40
"7777",17,170,195,40,0,0,10,40
"7778",18,180,195,40,0,0,10,40
"7779",19,190,195,40,0,0,10,40
"7780",20,200,195,40,0.0891089108911,2.02874247233,10,40
"7781",1,10,-195,70,0.88,10.2951103557,40,20
"7782",2,20,-195,70,1,13.167141571,40,20
"7783",3,30,-195,70,0.97,8.01412161601,20,20
"7784",4,40,-195,70,0.04,0.828987121582,20,20
"7785",5,50,-195,70,0.44,4.89171045477,20,20
"7786",6,60,-195,70,0.772277227723,6.64136289939,20,20
"7787",7,70,-195,70,0.707070707071,5.66296866281,20,20
"7788",8,80,-195,70,0.0891089108911,1.31852213542,20,20
"7789",9,90,-195,70,0,0,20,20
"7790",10,100,-195,70,0,0,20,20
"7791",11,110,-195,70,0,0,20,20
"7792",12,120,-195,70,0,0,20,20
"7793",13,130,-195,70,0,0,20,20
"7794",14,140,-195,70,0,0,20,20
"7795",15,150,-195,70,0.191919191919,3.7508665386,20,20
"7796",16,160,-195,70,0.366336633663,6.52932285618,20,20
"7797",17,170,-195,70,0,0,20,20
"7798",18,180,-195,70,0,0,20,20
"7799",19,190,-195,70,0,0,20,20
"7800",20,200,-195,70,0,0,20,20
"7801",1,10,196,40,0.24,1.35487365723,40,30
"7802",2,20,196,40,1,14.7841070557,40,30
"7803",3,30,196,40,1,15.0414944458,40,30
"7804",4,40,196,40,1,10.9911010742,20,30
"7805",5,50,196,40,0.26,4.3030389639,20,30
"7806",6,60,196,40,0,0,20,30
"7807",7,70,196,40,0,0,20,30
"7808",8,80,196,40,0,0,20,30
"7809",9,90,196,40,0,0,20,30
"7810",10,100,196,40,0,0,20,30
"7811",11,110,196,40,0,0,20,30
"7812",12,120,196,40,0,0,20,30
"7813",13,130,196,40,0,0,20,30
"7814",14,140,196,40,0,0,20,30
"7815",15,150,196,40,0,0,20,30
"7816",16,160,196,40,0,0,20,30
"7817",17,170,196,40,0.29,3.80681741649,20,30
"7818",18,180,196,40,0.04,0.00175094604492,20,30
"7819",19,190,196,40,0,0,20,30
"7820",20,200,196,40,0,0,20,30
"7821",1,10,-196,30,0.9,10.3786509196,40,20
"7822",2,20,-196,30,1,10.4084635925,40,20
"7823",3,30,-196,30,0.55,5.01165494052,10,20
"7824",4,40,-196,30,0,0,10,20
"7825",5,50,-196,30,0,0,10,20
"7826",6,60,-196,30,0,0,10,20
"7827",7,70,-196,30,0,0,10,20
"7828",8,80,-196,30,0,0,10,20
"7829",9,90,-196,30,0,0,10,20
"7830",10,100,-196,30,0.06,0.00977579752604,10,20
"7831",11,110,-196,30,0.28,5.98469597953,10,20
"7832",12,120,-196,30,0,0,10,20
"7833",13,130,-196,30,0,0,10,20
"7834",14,140,-196,30,0,0,10,20
"7835",15,150,-196,30,0,0,10,20
"7836",16,160,-196,30,0,0,10,20
"7837",17,170,-196,30,0,0,10,20
"7838",18,180,-196,30,0,0,10,20
"7839",19,190,-196,30,0.44,4.26832719283,10,20
"7840",20,200,-196,30,0.75,5.61271362305,10,20
"7841",1,10,197,40,0.74,7.77354018753,40,30
"7842",2,20,197,40,0.85,7.76301305434,40,30
"7843",3,30,197,40,0.292929292929,6.8111340753,40,30
"7844",4,40,197,40,0.950980392157,18.384903426,20,30
"7845",5,50,197,40,0.989898989899,23.7812152785,20,30
"7846",6,60,197,40,0.29702970297,12.8382232666,20,30
"7847",7,70,197,40,0,0,20,30
"7848",8,80,197,40,0,0,20,30
"7849",9,90,197,40,0,0,20,30
"7850",10,100,197,40,0,0,20,30
"7851",11,110,197,40,0,0,20,30
"7852",12,120,197,40,0.21568627451,4.15309212425,20,30
"7853",13,130,197,40,0.367346938776,4.06399069892,20,30
"7854",14,140,197,40,0.445544554455,4.76363084581,20,30
"7855",15,150,197,40,0.247524752475,3.68874206543,20,30
"7856",16,160,197,40,0.183673469388,26.9188368056,20,30
"7857",17,170,197,40,0.509803921569,19.3517659505,20,30
"7858",18,180,197,40,0.121212121212,4.06889088949,20,30
"7859",19,190,197,40,0.191919191919,5.08845118472,20,30
"7860",20,200,197,40,0.960784313725,11.5074030039,20,30
"7861",1,10,-197,30,0.811881188119,6.82856322498,40,10
"7862",2,20,-197,30,1,6.35136428987,10,10
"7863",3,30,-197,30,0.485148514851,2.73312845035,10,10
"7864",4,40,-197,30,0.27,2.89669630263,10,10
"7865",5,50,-197,30,0.08,2.3195476532,10,10
"7866",6,60,-197,30,0,0,10,10
"7867",7,70,-197,30,0,0,10,10
"7868",8,80,-197,30,0.01,1.37715148926,10,10
"7869",9,90,-197,30,0.2,2.11445159912,10,10
"7870",10,100,-197,30,0.56,6.4243624551,10,10
"7871",11,110,-197,30,0.11,3.39241305265,10,10
"7872",12,120,-197,30,0.0891089108911,2.51344977485,10,10
"7873",13,130,-197,30,0,0,10,10
"7874",14,140,-197,30,0,0,10,10
"7875",15,150,-197,30,0,0,10,10
"7876",16,160,-197,30,0.010101010101,1.74491882324,10,10
"7877",17,170,-197,30,0.158415841584,2.66288661957,10,10
"7878",18,180,-197,30,0.990099009901,10.4457020569,10,10
"7879",19,190,-197,30,1,10.099694544,10,10
"7880",20,200,-197,30,0.145631067961,1.99218241374,10,10
"7881",1,10,198,0,0,0,40,40
"7882",2,20,198,0,0.02,1.6236114502,40,40
"7883",3,30,198,0,0,0,40,40
"7884",4,40,198,0,0,0,40,40
"7885",5,50,198,0,0,0,20,40
"7886",6,60,198,0,0,0,20,40
"7887",7,70,198,0,0,0,20,40
"7888",8,80,198,0,0,0,20,40
"7889",9,90,198,0,0,0,20,40
"7890",10,100,198,0,0,0,20,40
"7891",11,110,198,0,0,0,20,40
"7892",12,120,198,0,0,0,20,40
"7893",13,130,198,0,0,0,20,40
"7894",14,140,198,0,0,0,20,40
"7895",15,150,198,0,0,0,20,40
"7896",16,160,198,0,0,0,20,40
"7897",17,170,198,0,0,0,20,40
"7898",18,180,198,0,0,0,20,40
"7899",19,190,198,0,0,0,20,40
"7900",20,200,198,0,0,0,20,40
"7901",1,10,-198,30,0.34,8.01944283878,40,10
"7902",2,20,-198,30,1,13.202313741,10,10
"7903",3,30,-198,30,0.989898989899,9.72503350706,10,10
"7904",4,40,-198,30,0.0208333333333,0.0153961181641,10,10
"7905",5,50,-198,30,0,0,10,10
"7906",6,60,-198,30,0.19801980198,5.36499710083,10,10
"7907",7,70,-198,30,0.663366336634,3.05117752303,10,10
"7908",8,80,-198,30,0,0,10,10
"7909",9,90,-198,30,0,0,10,10
"7910",10,100,-198,30,0,0,10,10
"7911",11,110,-198,30,0,0,10,10
"7912",12,120,-198,30,0,0,10,10
"7913",13,130,-198,30,0,0,10,10
"7914",14,140,-198,30,0,0,10,10
"7915",15,150,-198,30,0,0,10,10
"7916",16,160,-198,30,0,0,10,10
"7917",17,170,-198,30,0,0,10,10
"7918",18,180,-198,30,0,0,10,10
"7919",19,190,-198,30,0,0,10,10
"7920",20,200,-198,30,0.319587628866,3.46972262475,10,10
"7921",1,10,199,20,0.31,5.1480230516,40,40
"7922",2,20,199,20,0.69,10.7643726736,40,40
"7923",3,30,199,20,0.0594059405941,2.31551361084,40,40
"7924",4,40,199,20,0,0,40,40
"7925",5,50,199,20,0,0,10,40
"7926",6,60,199,20,0,0,10,40
"7927",7,70,199,20,0.2,3.85326461792,10,40
"7928",8,80,199,20,0.969387755102,8.72790591591,10,40
"7929",9,90,199,20,0.455445544554,6.95590342646,10,40
"7930",10,100,199,20,0.06,3.1500676473,10,40
"7931",11,110,199,20,0.565656565657,5.21720504761,10,40
"7932",12,120,199,20,0,0,10,40
"7933",13,130,199,20,0,0,10,40
"7934",14,140,199,20,0,0,10,40
"7935",15,150,199,20,0,0,10,40
"7936",16,160,199,20,0,0,10,40
"7937",17,170,199,20,0,0,10,40
"7938",18,180,199,20,0,0,10,40
"7939",19,190,199,20,0.01,0,10,40
"7940",20,200,199,20,0.131313131313,1.42626366248,10,40
"7941",1,10,-199,40,0.613861386139,8.01741766161,40,30
"7942",2,20,-199,40,0.69,14.8257205244,40,30
"7943",3,30,-199,40,0.96,7.82094685237,40,30
"7944",4,40,-199,40,0.435643564356,4.88248478283,20,30
"7945",5,50,-199,40,0.161616161616,4.16442298889,20,30
"7946",6,60,-199,40,0.0606060606061,0.17943572998,20,30
"7947",7,70,-199,40,0.0792079207921,2.26968002319,20,30
"7948",8,80,-199,40,0,0,20,30
"7949",9,90,-199,40,0,0,20,30
"7950",10,100,-199,40,0,0,20,30
"7951",11,110,-199,40,0,0,20,30
"7952",12,120,-199,40,0,0,20,30
"7953",13,130,-199,40,0,0,20,30
"7954",14,140,-199,40,0,0,20,30
"7955",15,150,-199,40,0,0,20,30
"7956",16,160,-199,40,0,0,20,30
"7957",17,170,-199,40,0,0,20,30
"7958",18,180,-199,40,0,0,40,30
"7959",19,190,-199,40,0.049504950495,0.264691162109,40,30
"7960",20,200,-199,40,0.811881188119,6.20727706537,40,30
"7961",1,10,200,80,0.52,4.60422134399,40,60
"7962",2,20,200,80,1,13.2946417236,40,60
"7963",3,30,200,80,1,17.9761975347,40,60
"7964",4,40,200,80,1,10.9548582458,40,60
"7965",5,50,200,80,1,10.6088640572,40,60
"7966",6,60,200,80,1,12.8087307708,40,60
"7967",7,70,200,80,0.99,8.75316565928,20,60
"7968",8,80,200,80,0.5,3.75783355713,20,60
"7969",9,90,200,80,0,0,20,60
"7970",10,100,200,80,0,0,20,60
"7971",11,110,200,80,0,0,20,60
"7972",12,120,200,80,0,0,20,60
"7973",13,130,200,80,0.938775510204,20.7778676904,20,60
"7974",14,140,200,80,0.77,14.5818097003,20,60
"7975",15,150,200,80,0.0707070707071,3.86910792759,20,60
"7976",16,160,200,80,0.09,2.07822842068,20,60
"7977",17,170,200,80,0.111111111111,0.922063654119,40,60
"7978",18,180,200,80,0.06,1.28233337402,40,60
"7979",19,190,200,80,0.910891089109,11.5373968041,40,60
"7980",20,200,200,80,0.81,12.4117785795,40,60
"7981",1,10,-200,40,0.09,3.3381245931,40,50
"7982",2,20,-200,40,0.990099009901,8.90171218872,40,50
"7983",3,30,-200,40,1,9.74177886963,40,50
"7984",4,40,-200,40,0.574257425743,4.86674131196,40,50
"7985",5,50,-200,40,0.418367346939,6.12510346203,40,50
"7986",6,60,-200,40,0.247524752475,3.5596862793,10,50
"7987",7,70,-200,40,0.138613861386,2.39465659005,10,50
"7988",8,80,-200,40,0.494949494949,4.11472522969,10,50
"7989",9,90,-200,40,0.87,2.92914467296,10,50
"7990",10,100,-200,40,0,0,10,50
"7991",11,110,-200,40,0,0,10,50
"7992",12,120,-200,40,0,0,10,50
"7993",13,130,-200,40,0.78,11.2109533457,10,50
"7994",14,140,-200,40,1,20.1807423204,10,50
"7995",15,150,-200,40,1,20.740550917,10,50
"7996",16,160,-200,40,1,21.1820739142,10,50
"7997",17,170,-200,40,1,12.5930044344,10,50
"7998",18,180,-200,40,0.564356435644,2.20830763432,10,50
"7999",19,190,-200,40,0.37,7.9937208021,10,50
"8000",20,200,-200,40,0.585858585859,5.49165686246,10,50
"8001",1,10,201,20,0.019801980198,0.160316467285,40,60
"8002",2,20,201,20,0.74,4.75096047891,40,60
"8003",3,30,201,20,0.323232323232,2.94578647614,40,60
"8004",4,40,201,20,0.207920792079,5.68078322638,40,60
"8005",5,50,201,20,1,9.2688343811,40,60
"8006",6,60,201,20,0.76,6.61693191528,40,60
"8007",7,70,201,20,0.64,5.19463729858,20,60
"8008",8,80,201,20,0.386363636364,3.68015872731,20,60
"8009",9,90,201,20,0,0,20,60
"8010",10,100,201,20,0,0,20,60
"8011",11,110,201,20,0,0,20,60
"8012",12,120,201,20,0,0,20,60
"8013",13,130,201,20,0,0,20,60
"8014",14,140,201,20,0,0,20,60
"8015",15,150,201,20,0,0,20,60
"8016",16,160,201,20,0,0,20,60
"8017",17,170,201,20,0,0,20,60
"8018",18,180,201,20,0,0,20,60
"8019",19,190,201,20,0,0,20,60
"8020",20,200,201,20,0,0,20,60
"8021",1,10,-201,40,0.585858585859,3.54178224761,10,0
"8022",2,20,-201,40,1,9.84982559204,10,0
"8023",3,30,-201,40,0.95,11.7150793778,10,0
"8024",4,40,-201,40,0.6,3.29945373535,10,0
"8025",5,50,-201,40,0,0,10,0
"8026",6,60,-201,40,0,0,10,0
"8027",7,70,-201,40,0,0,10,0
"8028",8,80,-201,40,0,0,10,0
"8029",9,90,-201,40,0,0,10,0
"8030",10,100,-201,40,0,0,10,0
"8031",11,110,-201,40,0,0,10,0
"8032",12,120,-201,40,0,0,10,0
"8033",13,130,-201,40,0.07,0.788624354771,10,0
"8034",14,140,-201,40,0.2,2.12419128418,10,0
"8035",15,150,-201,40,0.50495049505,5.85178509881,10,0
"8036",16,160,-201,40,0.81,8.55713248547,10,0
"8037",17,170,-201,40,1,9.52003556068,10,0
"8038",18,180,-201,40,0.27,5.71963105378,10,0
"8039",19,190,-201,40,0,0,10,0
"8040",20,200,-201,40,0,0,10,0
"8041",1,10,202,20,1,9.00311584473,40,70
"8042",2,20,202,20,0.73,5.39698937821,40,70
"8043",3,30,202,20,0.06,2.29981994629,40,70
"8044",4,40,202,20,0,0,40,70
"8045",5,50,202,20,0,0,40,70
"8046",6,60,202,20,0.54,9.80514582881,40,70
"8047",7,70,202,20,0.58,8.96559064142,40,70
"8048",8,80,202,20,0.393442622951,11.2373231252,20,70
"8049",9,90,202,20,0.230769230769,3.70332166884,20,70
"8050",10,100,202,20,0.35,4.99351457868,20,70
"8051",11,110,202,20,0.02,0.175521850586,20,70
"8052",12,120,202,20,0,0,20,70
"8053",13,130,202,20,0,0,20,70
"8054",14,140,202,20,0,0,20,70
"8055",15,150,202,20,0,0,20,70
"8056",16,160,202,20,0,0,20,70
"8057",17,170,202,20,0,0,20,70
"8058",18,180,202,20,0,0,20,70
"8059",19,190,202,20,0,0,20,70
"8060",20,200,202,20,0,0,20,70
"8061",1,10,-202,80,1,10.5912498474,10,0
"8062",2,20,-202,80,0.53,7.14846744177,10,0
"8063",3,30,-202,80,0.79,6.71509793438,10,0
"8064",4,40,-202,80,0.71,12.261713807,10,0
"8065",5,50,-202,80,0.78,13.9970073211,10,0
"8066",6,60,-202,80,0.88,8.6537511999,10,0
"8067",7,70,-202,80,0.82,7.0997467041,10,0
"8068",8,80,-202,80,0.97,8.76437315007,10,0
"8069",9,90,-202,80,0.27,2.61836129648,10,0
"8070",10,100,-202,80,0.01,0.189559936523,10,0
"8071",11,110,-202,80,0,0,10,0
"8072",12,120,-202,80,0,0,10,0
"8073",13,130,-202,80,0,0,10,0
"8074",14,140,-202,80,0,0,10,0
"8075",15,150,-202,80,0,0,10,0
"8076",16,160,-202,80,0,0,10,0
"8077",17,170,-202,80,0,0,10,0
"8078",18,180,-202,80,0,0,10,0
"8079",19,190,-202,80,0,0,10,0
"8080",20,200,-202,80,0,0,10,0
"8081",1,10,203,60,0.36,6.39931191338,40,110
"8082",2,20,203,60,1,23.2550887291,40,110
"8083",3,30,203,60,1,22.7932939148,40,110
"8084",4,40,203,60,1,20.0895999146,40,110
"8085",5,50,203,60,1,14.3669572449,40,110
"8086",6,60,203,60,0.69696969697,3.92689713188,40,110
"8087",7,70,203,60,0,0,40,110
"8088",8,80,203,60,0,0,40,110
"8089",9,90,203,60,0,0,40,110
"8090",10,100,203,60,0,0,40,110
"8091",11,110,203,60,0,0,40,110
"8092",12,120,203,60,0,0,20,110
"8093",13,130,203,60,0,0,20,110
"8094",14,140,203,60,0,0,20,110
"8095",15,150,203,60,0,0,20,110
"8096",16,160,203,60,0.151515151515,1.56044413249,20,110
"8097",17,170,203,60,0.96,6.40888373057,20,110
"8098",18,180,203,60,1,8.61931910659,20,110
"8099",19,190,203,60,1,14.1613096349,20,110
"8100",20,200,203,60,0.811881188119,9.49806883277,20,110
"8101",1,10,-203,0,0.13,7.28423250639,10,0
"8102",2,20,-203,0,0,0,10,0
"8103",3,30,-203,0,0,0,10,0
"8104",4,40,-203,0,0,0,10,0
"8105",5,50,-203,0,0,0,10,0
"8106",6,60,-203,0,0.24,9.80661519368,10,0
"8107",7,70,-203,0,0.28,6.35078866141,10,0
"8108",8,80,-203,0,0.434343434343,6.07150481468,40,0
"8109",9,90,-203,0,0.52,6.11156845093,40,0
"8110",10,100,-203,0,0.18,3.42016686334,40,0
"8111",11,110,-203,0,0,0,40,0
"8112",12,120,-203,0,0,0,40,0
"8113",13,130,-203,0,0,0,40,0
"8114",14,140,-203,0,0,0,40,0
"8115",15,150,-203,0,0,0,40,0
"8116",16,160,-203,0,0.0505050505051,1.936328125,40,0
"8117",17,170,-203,0,0.148514851485,2.70576883952,40,0
"8118",18,180,-203,0,0.4,1.61610221863,20,0
"8119",19,190,-203,0,0.121212121212,4.81506729126,20,0
"8120",20,200,-203,0,0.040404040404,0,20,0
"8121",1,10,204,0,0.21,3.12434169224,40,70
"8122",2,20,204,0,0.24,3.09000841777,40,70
"8123",3,30,204,0,0,0,40,70
"8124",4,40,204,0,0,0,40,70
"8125",5,50,204,0,0,0,40,70
"8126",6,60,204,0,0,0,40,70
"8127",7,70,204,0,0.04,1.83538818359,40,70
"8128",8,80,204,0,0,0,20,70
"8129",9,90,204,0,0.09,2.02847459581,20,70
"8130",10,100,204,0,0,0,20,70
"8131",11,110,204,0,0,0,20,70
"8132",12,120,204,0,0,0,20,70
"8133",13,130,204,0,0.0808080808081,3.54937744141,20,70
"8134",14,140,204,0,0,0,20,70
"8135",15,150,204,0,0,0,20,70
"8136",16,160,204,0,0,0,20,70
"8137",17,170,204,0,0,0,20,70
"8138",18,180,204,0,0.05,1.41317138672,20,70
"8139",19,190,204,0,0.62,11.9180972192,20,70
"8140",20,200,204,0,1,23.0223895264,20,70
"8141",1,10,-204,40,0.79,5.58405004574,40,120
"8142",2,20,-204,40,1,11.844744873,40,120
"8143",3,30,-204,40,1,18.5864352417,40,120
"8144",4,40,-204,40,0.68,11.5594926722,40,120
"8145",5,50,-204,40,0.13,2.87604933519,40,120
"8146",6,60,-204,40,0.02,0.784744262695,40,120
"8147",7,70,-204,40,0.59,7.16082272287,40,120
"8148",8,80,-204,40,1,9.25982620239,40,120
"8149",9,90,-204,40,1,8.79014877319,40,120
"8150",10,100,-204,40,0.96,6.44247118632,40,120
"8151",11,110,-204,40,0.92,4.45680999756,40,120
"8152",12,120,-204,40,1,10.8780731201,40,120
"8153",13,130,-204,40,1,6.8122052002,10,120
"8154",14,140,-204,40,0.78,6.7530063727,10,120
"8155",15,150,-204,40,0.03,0.457382202148,10,120
"8156",16,160,-204,40,0,0,10,120
"8157",17,170,-204,40,0,0,10,120
"8158",18,180,-204,40,0.03,0.0368041992188,10,120
"8159",19,190,-204,40,0.58,9.37108822527,10,120
"8160",20,200,-204,40,0.15,5.08771769206,10,120
"8161",1,10,205,60,1,18.4273505933,40,40
"8162",2,20,205,60,1,19.864934845,40,40
"8163",3,30,205,60,0.676767676768,11.3251786873,40,40
"8164",4,40,205,60,0.415841584158,3.17199343727,40,40
"8165",5,50,205,60,0.8,12.8325025558,20,40
"8166",6,60,205,60,0.36,8.13084877862,20,40
"8167",7,70,205,60,0,0,20,40
"8168",8,80,205,60,0.18,2.67839389377,20,40
"8169",9,90,205,60,0.22,2.56738766757,20,40
"8170",10,100,205,60,0,0,20,40
"8171",11,110,205,60,0.18,3.59347364638,20,40
"8172",12,120,205,60,0,0,20,40
"8173",13,130,205,60,0.49,7.22501202019,20,40
"8174",14,140,205,60,1,11.2355423744,20,40
"8175",15,150,205,60,1,10.8812544081,20,40
"8176",16,160,205,60,1,9.70400129046,20,40
"8177",17,170,205,60,1,15.8335702547,20,40
"8178",18,180,205,60,0.91,17.506195236,20,40
"8179",19,190,205,60,0.96,14.6405323346,20,40
"8180",20,200,205,60,1,12.5067274475,20,40
"8181",1,10,-205,100,1,17.0887805176,40,120
"8182",2,20,-205,100,1,18.9020641063,40,120
"8183",3,30,-205,100,1,19.0394030762,40,120
"8184",4,40,-205,100,1,17.5850871277,40,120
